x,y,J,P_finish,P_onsite,P_H,P_N,P_normal,P_finish_N,P_finish_normal,probability_residual,mec_gap,angle_calls,root_count,depth_capped,distance_K1,x_global,y_global,level,scan
1521.3069239353,274.182156592954,83.0783786178519,3.62903255899214e-06,0.0,0.0,0.0715160471901883,0.928503748246887,0.0,3.62903255899214e-06,1.97954370753095e-05,1.06581410364015e-13,240.0,3.0,2.0,248.936803098311,1521.3069239353,274.182156592954,2,6
1521.3069239353,309.182156592954,78.5667568649121,4.386917905895e-06,0.0,0.0,0.0750178782912024,0.924970274754937,0.0,4.386917905895e-06,-1.18469538606947e-05,1.06581410364015e-13,240.0,3.0,3.0,283.821740221568,1521.3069239353,309.182156592954,2,6
1521.3069239353,344.182156592954,75.5881974613874,5.34017681599939e-06,0.0,0.0,0.0790827860587368,0.920922494381145,0.0,5.34017681599939e-06,5.28043988223814e-06,1.06581410364015e-13,240.0,3.0,3.0,318.731906950012,1521.3069239353,344.182156592954,2,6
1521.3069239353,379.182156592954,73.8148566859464,6.46115424456284e-06,0.0,0.0,0.0837774981964088,0.916210227050784,0.0,6.46115424456284e-06,-1.22747528074063e-05,1.06581410364015e-13,228.0,2.0,2.0,353.659832032962,1521.3069239353,379.182156592954,2,6
1521.3069239353,414.182156592954,73.0604261755394,7.73665643102794e-06,0.0,0.0,0.0891700426370797,0.910841489984425,0.0,7.73665643102794e-06,1.15326215051059e-05,9.9475983006414e-14,228.0,2.0,2.0,388.600727069797,1521.3069239353,414.182156592954,2,6
1521.3069239353,449.182156592954,73.2015008618469,9.15826492242475e-06,0.0,0.0,0.0953003841106492,0.904696071946672,0.0,9.15826492242475e-06,-3.54394267898517e-06,9.9475983006414e-14,228.0,2.0,3.0,423.55138220146,1521.3069239353,449.182156592954,2,6
1521.3069239353,484.182156592954,74.1962120084949,1.07181836979216e-05,0.0,0.0,0.102276461473953,0.897716101874365,0.0,1.07181836979216e-05,-7.43665168256857e-06,1.06581410364015e-13,228.0,2.0,3.0,458.509565494941,1521.3069239353,484.182156592954,2,6
1521.3069239353,519.182156592954,76.0455195074221,1.24072817696412e-05,0.0,0.0,0.110218255596758,0.889778120559602,0.0,1.24072817696412e-05,-3.62384364016588e-06,9.9475983006414e-14,228.0,2.0,3.0,493.473677044633,1521.3069239353,519.182156592954,2,6
1521.3069239353,554.182156592954,78.788700387788,1.42140851087754e-05,0.0,0.0,0.119249644557814,0.880778070244529,0.0,1.42140851087754e-05,2.77148023428708e-05,9.9475983006414e-14,228.0,2.0,3.0,528.442540132362,1521.3069239353,554.182156592954,2,6
1521.3069239353,589.182156592954,82.4666291479498,1.61242140307973e-05,0.0,0.0,0.129412015616995,0.870585359964593,0.0,1.61242140307973e-05,-2.62441841147876e-06,9.9475983006414e-14,228.0,2.0,3.0,563.41527003369,1521.3069239353,589.182156592954,2,6
1521.3069239353,624.182156592954,87.2145944445762,1.81200504233174e-05,0.0,0.0,0.14092946441649,0.859035490732398,0.0,1.81200504233174e-05,-3.50448511121648e-05,9.9475983006414e-14,228.0,2.0,2.0,598.39118876595,1521.3069239353,624.182156592954,2,6
1521.3069239353,659.182156592954,93.2067001455117,2.01805407810089e-05,0.0,0.0,0.154024197898264,0.845950351516371,0.0,2.01805407810089e-05,-2.54505853655163e-05,9.9475983006414e-14,228.0,2.0,3.0,633.369768048902,1521.3069239353,659.182156592954,2,6
1521.3069239353,694.182156592954,100.667140327873,2.22810970032493e-05,0.0,0.0,0.168931552975975,0.831093160601661,0.0,2.22810970032493e-05,2.47135776365592e-05,9.9475983006414e-14,228.0,2.0,2.0,668.350590157525,1521.3069239353,694.182156592954,2,6
1521.3069239353,729.182156592954,109.878549138582,2.4393585803978e-05,0.0,0.0,0.185886530064861,0.814202568844794,0.0,2.4393585803978e-05,8.90989096553607e-05,9.9475983006414e-14,204.0,2.0,1.0,703.333320445934,1521.3069239353,729.182156592954,2,6
1521.3069239353,764.182156592954,121.164355111576,2.64864151449746e-05,0.0,0.0,0.205045337982893,0.794943568055941,0.0,2.64864151449746e-05,-1.10939611661642e-05,9.9475983006414e-14,204.0,2.0,2.0,738.317687675905,1521.3069239353,764.182156592954,2,6
1521.3069239353,799.182156592954,135.165752516191,2.85247392341302e-05,0.0,0.0,0.227027386093537,0.772896910054243,0.0,2.85247392341302e-05,-7.57038522204434e-05,9.9475983006414e-14,204.0,2.0,2.0,773.303469681009,1521.3069239353,799.182156592954,2,6
1521.3069239353,834.182156592954,152.69501094534,3.04708154844702e-05,0.0,0.0,0.252379926418504,0.747519543023111,0.0,3.04708154844702e-05,-0.000100530558384326,9.9475983006414e-14,204.0,2.0,1.0,808.290482751269,1521.3069239353,834.182156592954,2,6
1521.3069239353,869.182156592954,168.934135683736,3.22845586302314e-05,0.0,0.0,0.281449379749141,0.718536039822244,0.0,3.22845586302314e-05,-1.45804286151296e-05,9.9475983006414e-14,204.0,2.0,1.0,843.278573658712,1521.3069239353,869.182156592954,2,6
1521.3069239353,904.182156592954,186.782930703493,3.39243485710789e-05,0.0,0.0,0.31272958060106,0.68737287150768,0.0,3.39243485710789e-05,0.000102452108740048,1.13686837721616e-13,204.0,2.0,1.0,878.267613587945,1521.3069239353,904.182156592954,2,6
1521.3069239353,939.182156592954,206.12866728788,3.53481566391885e-05,0.0,0.0,0.345349459581198,0.654499635941804,0.0,3.53481566391885e-05,-0.000150904476997393,1.13686837721616e-13,252.0,2.0,2.0,913.257493461212,1521.3069239353,939.182156592954,2,6
1521.3069239353,974.182156592954,227.550056758828,3.65150519908116e-05,0.0,0.0,0.380238949829527,0.619903130248313,0.0,3.65150519908116e-05,0.000142080077840001,1.13686837721616e-13,228.0,2.0,1.0,948.248120297978,1521.3069239353,974.182156592954,2,6
1521.3069239353,1009.18215659295,250.556915504818,3.73871165881853e-05,0.0,0.0,0.416301847593216,0.583598657702765,0.0,3.73871165881853e-05,-9.94947040193761e-05,1.13686837721616e-13,204.0,2.0,1.0,983.23941435148,1521.3069239353,1009.18215659295,2,6
1521.3069239353,1044.18215659295,275.701726562577,3.79316887587508e-05,0.0,0.0,0.454375646755163,0.54558223378783,0.0,3.79316887587508e-05,-4.21194570069394e-05,9.9475983006414e-14,204.0,2.0,1.0,1018.23130683545,1521.3069239353,1044.18215659295,2,6
1521.3069239353,1079.18215659295,302.905215776061,3.81235657928028e-05,0.0,0.0,0.494119699310402,0.505898361046878,0.0,3.81235657928028e-05,1.80603572801363e-05,1.13686837721616e-13,204.0,2.0,0.0,1053.22373810384,1521.3069239353,1079.18215659295,2,6
1521.3069239353,1114.18215659295,332.138670012485,3.79460724382992e-05,0.0,0.0,0.535299000944191,0.464604816629149,0.0,3.79460724382992e-05,-9.61824266603184e-05,1.13686837721616e-13,204.0,2.0,1.0,1088.21665618158,1521.3069239353,1114.18215659295,2,6
1521.3069239353,1149.18215659295,363.685274678584,3.73855778216273e-05,0.0,0.0,0.578207169894954,0.421792393076072,0.0,3.73855778216273e-05,-4.37028973454545e-07,2.27373675443232e-13,204.0,2.0,1.0,1123.21001556993,1521.3069239353,1149.18215659295,2,6
1521.3069239353,1184.18215659295,397.427541302078,3.64238439852863e-05,0.0,0.0,0.622453045942059,0.377590947944387,0.0,3.64238439852863e-05,4.39938864462697e-05,1.13686837721616e-13,204.0,2.0,2.0,1158.20377626832,1521.3069239353,1184.18215659295,2,6
1521.3069239353,1219.18215659295,433.239976004857,3.50385728704116e-05,0.0,0.0,0.667657744516384,0.332181611068916,0.0,3.50385728704116e-05,-0.000160644414699984,1.13686837721616e-13,228.0,2.0,1.0,1193.19790296823,1521.3069239353,1219.18215659295,2,6
1556.3069239353,29.1821565929536,514.725847613578,0.000228543660086306,0.0,0.0,0.0725489135547262,0.927449156524075,0.0,0.000228543660086306,-1.92992119918411e-06,1.05148489915052e-08,336.0,3.0,1.0,56.6151094824752,1556.3069239353,29.1821565929536,2,6
1556.3069239353,64.1821565929536,269.483282001261,0.000198016177969017,0.0,0.0,0.0730915819762311,0.926897872039094,0.0,0.000198016177969017,-1.05459846750922e-05,1.13686837721616e-13,288.0,3.0,2.0,68.1213542679876,1556.3069239353,64.1821565929536,2,6
1556.3069239353,99.1821565929536,186.980872594466,0.00012284765828161,0.0,0.0,0.0740484685826,0.925957285092191,0.0,0.00012284765828161,5.7536747910536e-06,1.13686837721616e-13,264.0,3.0,2.0,92.3350810520937,1556.3069239353,99.1821565929536,2,6
1556.3069239353,134.182156592954,146.396706489406,6.84803590639332e-05,0.0,0.0,0.0754317264634711,0.924540020326803,0.0,6.84803590639332e-05,-2.82532097261035e-05,1.13686837721616e-13,240.0,3.0,2.0,121.905764746745,1556.3069239353,134.182156592954,2,6
1556.3069239353,169.182156592954,122.841148602784,3.76486519865174e-05,0.0,0.0,0.0772589887090003,0.922747863592618,0.0,3.76486519865174e-05,6.85230161856509e-06,1.13686837721616e-13,240.0,3.0,2.0,153.773416961713,1556.3069239353,169.182156592954,2,6
1556.3069239353,204.182156592954,107.867700484063,2.16224067777831e-05,0.0,0.0,0.0795536657024857,0.920454194309134,0.0,2.16224067777831e-05,7.8600116193428e-06,1.13686837721616e-13,240.0,3.0,2.0,186.765928503228,1556.3069239353,204.182156592954,2,6
1556.3069239353,239.182156592954,97.8591491947126,1.38720517468932e-05,0.0,0.0,0.0823453453618003,0.917646881771841,0.0,1.38720517468932e-05,-7.77286635833541e-06,1.13686837721616e-13,240.0,3.0,2.0,220.378674865026,1556.3069239353,239.182156592954,2,6
1556.3069239353,274.182156592954,91.0343834931961,1.03884001483299e-05,0.0,0.0,0.0856596424086398,0.914369962040188,0.0,1.03884001483299e-05,2.96044488281577e-05,1.13686837721616e-13,264.0,3.0,3.0,254.365895160607,1556.3069239353,274.182156592954,2,6
1556.3069239353,309.182156592954,86.4001642337318,9.01297391764785e-06,0.0,0.0,0.0895268998462416,0.910459317270699,0.0,9.01297391764785e-06,-1.37828830596431e-05,1.06581410364015e-13,240.0,3.0,3.0,288.595316847742,1556.3069239353,309.182156592954,2,6
1556.3069239353,344.182156592954,83.4106559378695,8.76691418502793e-06,0.0,0.0,0.0940160464309725,0.905983049866177,0.0,8.76691418502793e-06,-9.03702850663102e-07,1.06581410364015e-13,240.0,3.0,3.0,322.989945961234,1556.3069239353,344.182156592954,2,6
1556.3069239353,379.182156592954,81.7205809046562,9.18536405109172e-06,0.0,0.0,0.099186932170959,0.900794681751713,0.0,9.18536405109172e-06,-1.83860773280697e-05,1.06581410364015e-13,228.0,2.0,2.0,357.502102759736,1556.3069239353,379.182156592954,2,6
1556.3069239353,414.182156592954,81.1359527713175,1.00324531981259e-05,0.0,0.0,0.105109532423399,0.894900639540807,0.0,1.00324531981259e-05,1.01719642069398e-05,1.06581410364015e-13,228.0,2.0,3.0,392.100754606804,1556.3069239353,414.182156592954,2,6
1556.3069239353,449.182156592954,81.5404540002524,1.11802035211498e-05,0.0,0.0,0.111860487029891,0.888178566689746,0.0,1.11802035211498e-05,3.90537196373053e-05,1.06581410364015e-13,228.0,2.0,3.0,426.764865058989,1556.3069239353,449.182156592954,2,6
1556.3069239353,484.182156592954,82.8563940747923,1.2553687973871e-05,0.0,0.0,0.119445069316645,0.880547115345131,0.0,1.2553687973871e-05,-7.81533822413749e-06,1.06581410364015e-13,228.0,2.0,2.0,461.479683555418,1556.3069239353,484.182156592954,2,6
1556.3069239353,519.182156592954,85.1100710000599,1.41046901125439e-05,0.0,0.0,0.1280499218369,0.871919701595574,0.0,1.41046901125439e-05,-3.03765675255807e-05,1.06581410364015e-13,228.0,2.0,2.0,496.234568142931,1556.3069239353,519.182156592954,2,6
1556.3069239353,554.182156592954,88.3442782064206,1.57983639675093e-05,0.0,0.0,0.13780056364901,0.862176119388043,0.0,1.57983639675093e-05,-2.33169629471064e-05,1.06581410364015e-13,228.0,2.0,3.0,531.021652012037,1556.3069239353,554.182156592954,2,6
1556.3069239353,589.182156592954,92.6429289990317,1.76061519794166e-05,0.0,0.0,0.148843676130139,0.851167902267435,0.0,1.76061519794166e-05,1.15783975744854e-05,9.9475983006414e-14,228.0,2.0,2.0,565.83499643552,1556.3069239353,589.182156592954,2,6
1556.3069239353,624.182156592954,98.1347491774979,1.95018704551931e-05,0.0,0.0,0.161351426806027,0.838735369736796,0.0,1.95018704551931e-05,8.67965428223982e-05,1.06581410364015e-13,228.0,2.0,3.0,600.670035441071,1556.3069239353,624.182156592954,2,6
1556.3069239353,659.182156592954,104.918213573169,2.14594795734776e-05,0.0,0.0,0.175326267311149,0.824689095072115,0.0,2.14594795734776e-05,1.53623832639393e-05,9.9475983006414e-14,228.0,2.0,3.0,635.52320159249,1556.3069239353,659.182156592954,2,6
1556.3069239353,694.182156592954,113.284902064283,2.34517994697994e-05,0.0,0.0,0.191147609841683,0.80880390343439,0.0,2.34517994697994e-05,-4.84867239266551e-05,9.9475983006414e-14,228.0,2.0,3.0,670.391667645087,1556.3069239353,694.182156592954,2,6
1556.3069239353,729.182156592954,123.564310103483,2.54497958650552e-05,0.0,0.0,0.209123140824925,0.79079727127312,0.0,2.54497958650552e-05,-7.95879019552803e-05,9.9475983006414e-14,204.0,2.0,2.0,705.273164336736,1556.3069239353,729.182156592954,2,6
1556.3069239353,764.182156592954,136.191646853848,2.74222435516308e-05,0.0,0.0,0.229601410709985,0.77033138034883,0.0,2.74222435516308e-05,-6.72089411850596e-05,9.9475983006414e-14,204.0,2.0,2.0,740.165849400758,1556.3069239353,764.182156592954,2,6
1556.3069239353,799.182156592954,151.770280760723,2.93356757734615e-05,0.0,0.0,0.253017186751002,0.74697948447137,0.0,2.93356757734615e-05,-3.32877762887485e-06,9.9475983006414e-14,204.0,2.0,2.0,775.068211775413,1556.3069239353,799.182156592954,2,6
1556.3069239353,834.182156592954,168.07908858522,3.11545848175011e-05,0.0,0.0,0.279882711767571,0.720277037019066,0.0,3.11545848175011e-05,0.000159748786636271,9.9475983006414e-14,204.0,2.0,1.0,809.979000462561,1556.3069239353,834.182156592954,2,6
1556.3069239353,869.182156592954,184.390279259315,3.28418739803038e-05,0.0,0.0,0.308920705081277,0.691036413822267,0.0,3.28418739803038e-05,-4.28810964554494e-05,1.13686837721616e-13,204.0,2.0,1.0,844.897170947993,1556.3069239353,869.182156592954,2,6
1556.3069239353,904.182156592954,202.334188007351,3.43595817934508e-05,0.0,0.0,0.339719051268533,0.660148950042089,0.0,3.43595817934508e-05,-0.000131998689377744,1.13686837721616e-13,204.0,2.0,1.0,879.821844330722,1556.3069239353,904.182156592954,2,6
1556.3069239353,939.182156592954,222.186285365302,3.56699062939102e-05,0.0,0.0,0.372637032945342,0.627629662695737,0.0,3.56699062939102e-05,0.000266695641078174,1.13686837721616e-13,252.0,2.0,2.0,914.752275781321,1556.3069239353,939.182156592954,2,6
1556.3069239353,974.182156592954,243.340034127822,3.67365414577008e-05,0.0,0.0,0.40637805409807,0.593475976690959,0.0,3.67365414577008e-05,-0.000145969210970431,1.13686837721616e-13,252.0,2.0,2.0,949.687829938184,1556.3069239353,974.182156592954,2,6
1556.3069239353,1009.18215659295,266.608560029037,3.75262751716472e-05,0.0,0.0,0.442291637921362,0.557697829880642,0.0,3.75262751716472e-05,-1.05321979959605e-05,2.27373675443232e-13,252.0,2.0,0.0,984.627961525718,1556.3069239353,1009.18215659295,2,6
1556.3069239353,1044.18215659295,291.718622004306,3.80106305884008e-05,0.0,0.0,0.479697490288008,0.520321331322217,0.0,3.80106305884008e-05,1.88216102252614e-05,1.13686837721616e-13,204.0,2.0,0.0,1019.57219994657,1556.3069239353,1044.18215659295,2,6
1556.3069239353,1079.18215659295,318.695895492673,3.81669274195859e-05,0.0,0.0,0.518476281032642,0.481391603900816,0.0,3.81669274195859e-05,-0.000132115066542315,1.13686837721616e-13,204.0,2.0,1.0,1054.52013692934,1556.3069239353,1079.18215659295,2,6
1556.3069239353,1114.18215659295,347.936181636333,3.7977185190002e-05,0.0,0.0,0.559133855101662,0.4409802861982,0.0,3.7977185190002e-05,0.000114141299862203,9.9475983006414e-14,204.0,2.0,0.0,1089.47141654798,1556.3069239353,1114.18215659295,2,6
1556.3069239353,1149.18215659295,378.974567808012,3.74136145086867e-05,0.0,0.0,0.600705325556431,0.399189966069613,0.0,3.74136145086867e-05,-0.000104708373956375,1.13686837721616e-13,204.0,2.0,1.0,1124.42572709835,1556.3069239353,1149.18215659295,2,6
1556.3069239353,1184.18215659295,412.268646536534,3.64619730934612e-05,0.0,0.0,0.643786915004809,0.356165121236479,0.0,3.64619730934612e-05,-4.79637587117443e-05,1.13686837721616e-13,204.0,2.0,1.0,1159.38279444118,1556.3069239353,1184.18215659295,2,6
1556.3069239353,1219.18215659295,447.72543470339,3.50824626204032e-05,0.0,0.0,0.688046974365532,0.31210263987946,0.0,3.50824626204032e-05,0.000149614244991936,1.13686837721616e-13,204.0,2.0,1.0,1194.3423765118,1556.3069239353,1219.18215659295,2,6
1591.3069239353,29.1821565929536,518.857281328325,0.000171312298045449,0.0,0.0,0.0868755973712491,0.913116418437239,0.0,0.000171312298045449,-7.98419151160079e-06,5.10937203657136e-09,288.0,3.0,1.0,91.5846455786254,1591.3069239353,29.1821565929536,2,6
1591.3069239353,64.1821565929536,284.999553141116,0.000206428004398559,0.0,0.0,0.0874769388340758,0.912514972911186,0.0,0.000206428004398559,-8.08825473819219e-06,1.4210854715202e-13,288.0,3.0,1.0,99.1110265881373,1591.3069239353,64.1821565929536,2,6
1591.3069239353,99.1821565929536,199.635037699799,0.000176630600851205,0.0,0.0,0.0885367469241763,0.911438983461132,0.0,0.000176630600851205,-2.42696146919297e-05,1.27897692436818e-13,264.0,3.0,2.0,117.082209908024,1591.3069239353,99.1821565929536,2,6
1591.3069239353,134.182156592954,157.40723025558,0.000128634796183349,0.0,0.0,0.0900675966009584,0.90991172841683,0.0,0.000128634796183349,-2.06749822116992e-05,1.27897692436818e-13,240.0,3.0,2.0,141.575040747084,1591.3069239353,134.182156592954,2,6
1591.3069239353,169.182156592954,132.844795040024,8.70210983275972e-05,0.0,0.0,0.0920877222118765,0.907907011614469,0.0,8.70210983275972e-05,-5.26617365492754e-06,1.13686837721616e-13,240.0,3.0,2.0,169.790283727104,1591.3069239353,169.182156592954,2,6
1591.3069239353,204.182156592954,117.244137826004,5.73924235306629e-05,0.0,0.0,0.0946213133039342,0.905372432282184,0.0,5.73924235306629e-05,-6.25441388135695e-06,1.13686837721616e-13,240.0,3.0,2.0,200.159907907959,1591.3069239353,204.182156592954,2,6
1591.3069239353,239.182156592954,106.85825618456,3.82309622372056e-05,0.0,0.0,0.097698912903568,0.902313821770132,0.0,3.82309622372056e-05,1.27346736995548e-05,1.13686837721616e-13,240.0,3.0,2.0,231.838816895089,1591.3069239353,239.182156592954,2,6
1591.3069239353,274.182156592954,99.8213435024035,2.66680062205581e-05,0.0,0.0,0.101357930157566,0.898664224715927,0.0,2.66680062205581e-05,2.21548734928856e-05,1.13686837721616e-13,240.0,3.0,3.0,264.356738716657,1591.3069239353,274.182156592954,2,6
1591.3069239353,309.182156592954,95.1120370847087,2.01177874334022e-05,0.0,0.0,0.10561076635713,0.894411740700404,0.0,2.01177874334022e-05,2.25070575343711e-05,1.06581410364015e-13,240.0,3.0,3.0,297.438621551571,1591.3069239353,309.182156592954,2,6
1591.3069239353,344.182156592954,92.1410236611594,1.66180355356981e-05,0.0,0.0,0.110509810653889,0.889484889026834,0.0,1.66180355356981e-05,-5.30031927648e-06,1.13686837721616e-13,240.0,3.0,3.0,330.915369658302,1591.3069239353,344.182156592954,2,6
1591.3069239353,379.182156592954,90.5663972495789,1.49451022159695e-05,0.0,0.0,0.116138794502889,0.883839684692202,0.0,1.49451022159695e-05,-2.15208049088034e-05,1.06581410364015e-13,228.0,2.0,3.0,364.678255674345,1591.3069239353,379.182156592954,2,6
1591.3069239353,414.182156592954,90.1799308654603,1.44151684566856e-05,0.0,0.0,0.122568885431548,0.877401531793703,0.0,1.44151684566856e-05,-2.95827747491817e-05,1.06581410364015e-13,228.0,2.0,3.0,398.65458538348,1591.3069239353,414.182156592954,2,6
1591.3069239353,449.182156592954,90.8682304500646,1.46325093904668e-05,0.0,0.0,0.129882866845847,0.870103237558046,0.0,1.46325093904668e-05,-1.38955961070941e-05,1.06581410364015e-13,228.0,2.0,3.0,432.794092765679,1591.3069239353,449.182156592954,2,6
1591.3069239353,484.182156592954,92.5825012142543,1.53593546925764e-05,0.0,0.0,0.138176883582815,0.861843179480872,0.0,1.53593546925764e-05,2.00630636868482e-05,1.06581410364015e-13,228.0,2.0,2.0,467.060997106865,1591.3069239353,484.182156592954,2,6
1591.3069239353,519.182156592954,95.3256682792416,1.64463866117867e-05,0.0,0.0,0.147558039751134,0.852527706275826,0.0,1.64463866117867e-05,8.57460269596544e-05,1.06581410364015e-13,228.0,2.0,2.0,501.429180746445,1591.3069239353,519.182156592954,2,6
1591.3069239353,554.182156592954,99.083851021475,1.77947170354588e-05,0.0,0.0,0.1579925304884,0.842017649078642,0.0,1.77947170354588e-05,1.01795670417459e-05,9.9475983006414e-14,228.0,2.0,3.0,535.879157636909,1591.3069239353,554.182156592954,2,6
1591.3069239353,589.182156592954,103.998183406382,1.93345145604978e-05,0.0,0.0,0.169766363690449,0.830190360739521,0.0,1.93345145604978e-05,-4.32755700301435e-05,1.06581410364015e-13,228.0,2.0,3.0,570.396107871745,1591.3069239353,589.182156592954,2,6
1591.3069239353,624.182156592954,110.206498015322,2.10126642363485e-05,0.0,0.0,0.183055297541185,0.816877563162654,0.0,2.10126642363485e-05,-6.71392961612005e-05,1.06581410364015e-13,228.0,2.0,2.0,604.968567911447,1591.3069239353,624.182156592954,2,6
1591.3069239353,659.182156592954,117.899106413718,2.27854697741003e-05,0.0,0.0,0.198063057073374,0.801877419413403,0.0,2.27854697741003e-05,-5.95235132226923e-05,9.9475983006414e-14,228.0,2.0,2.0,639.587536187517,1591.3069239353,659.182156592954,2,6
1591.3069239353,694.182156592954,127.333458519481,2.46142606584034e-05,0.0,0.0,0.215032057813969,0.784960772048566,0.0,2.46142606584034e-05,-7.17013746498463e-06,9.9475983006414e-14,204.0,2.0,2.0,674.245848880074,1591.3069239353,694.182156592954,2,6
1591.3069239353,729.182156592954,138.854328058529,2.64627345718167e-05,0.0,0.0,0.234253970145123,0.765842503955983,0.0,2.64627345718167e-05,9.64741011055814e-05,9.9475983006414e-14,204.0,2.0,2.0,708.93773564228,1591.3069239353,729.182156592954,2,6
1591.3069239353,764.182156592954,152.904020265831,2.82953847616136e-05,0.0,0.0,0.256034670233407,0.74417420141205,0.0,2.82953847616136e-05,0.00020887164545691,9.9475983006414e-14,204.0,2.0,2.0,743.658497768428,1591.3069239353,764.182156592954,2,6
1591.3069239353,799.182156592954,168.678079472896,3.00766484803773e-05,0.0,0.0,0.280555253535196,0.719524804337435,0.0,3.00766484803773e-05,8.00578726307677e-05,1.06581410364015e-13,204.0,2.0,1.0,778.404271306875,1591.3069239353,799.182156592954,2,6
1591.3069239353,834.182156592954,183.691649729799,3.17705751331765e-05,0.0,0.0,0.307696930396448,0.692161641713162,0.0,3.17705751331765e-05,-0.000141427890389956,9.9475983006414e-14,204.0,2.0,1.0,813.171850148773,1591.3069239353,834.182156592954,2,6
1591.3069239353,869.182156592954,200.376377381421,3.33409062883726e-05,0.0,0.0,0.336809491756936,0.663141687543098,0.0,3.33409062883726e-05,-4.88206999660346e-05,1.13686837721616e-13,204.0,2.0,1.0,847.958552147433,1591.3069239353,869.182156592954,2,6
1591.3069239353,904.182156592954,218.686046352486,3.4751510782325e-05,0.0,0.0,0.367643705753928,0.632572114126295,0.0,3.4751510782325e-05,0.000215819880222456,1.13686837721616e-13,204.0,2.0,1.0,882.762116566838,1591.3069239353,904.182156592954,2,6
1591.3069239353,939.182156592954,238.250786320718,3.59671356229631e-05,0.0,0.0,0.399366877179849,0.6004469499556,0.0,3.59671356229631e-05,-0.000186172864550915,1.13686837721616e-13,252.0,2.0,2.0,917.580624648949,1591.3069239353,939.182156592954,2,6
1591.3069239353,974.182156592954,259.852911383235,3.69544104831886e-05,0.0,0.0,0.43329522878375,0.56676891813798,0.0,3.69544104831886e-05,6.41469217301793e-05,1.13686837721616e-13,228.0,2.0,1.0,952.412437453831,1591.3069239353,974.182156592954,2,6
1591.3069239353,1009.18215659295,283.024831229634,3.76829514393026e-05,0.0,0.0,0.468407052811494,0.531568173390231,0.0,3.76829514393026e-05,-2.47737982747021e-05,1.13686837721616e-13,252.0,2.0,0.0,987.256146753384,1591.3069239353,1009.18215659295,2,6
1591.3069239353,1044.18215659295,308.008122960282,3.81261772817889e-05,0.0,0.0,0.504990392352003,0.494870276641437,0.0,3.81261772817889e-05,-0.000139331006560051,1.13686837721616e-13,204.0,2.0,1.0,1022.11053589518,1591.3069239353,1044.18215659295,2,6
1591.3069239353,1079.18215659295,335.130095232247,3.82609163766814e-05,0.0,0.0,0.543448059695559,0.456734096343041,0.0,3.82609163766814e-05,0.000182156038600167,1.13686837721616e-13,204.0,2.0,1.0,1056.97454835655,1591.3069239353,1079.18215659295,2,6
1591.3069239353,1114.18215659295,363.787406731178,3.80563352639636e-05,0.0,0.0,0.582584163969859,0.417243247550607,0.0,3.80563352639636e-05,-0.000172588479533831,1.13686837721616e-13,204.0,2.0,1.0,1091.84726228494,1591.3069239353,1114.18215659295,2,6
1591.3069239353,1149.18215659295,394.791571964569,3.74974158950935e-05,0.0,0.0,0.623610409549764,0.376512852825863,0.0,3.74974158950935e-05,0.000123262375626654,9.9475983006414e-14,204.0,2.0,0.0,1126.72786973817,1591.3069239353,1149.18215659295,2,6
1591.3069239353,1184.18215659295,427.490031596651,3.65449126872464e-05,0.0,0.0,0.665282996612361,0.334700820737536,0.0,3.65449126872464e-05,-1.61826501037243e-05,1.13686837721616e-13,204.0,2.0,1.0,1161.61565964406,1591.3069239353,1184.18215659295,2,6
1591.3069239353,1219.18215659295,462.116814627365,3.51662119994773e-05,0.0,0.0,0.707844354347072,0.292019332066088,0.0,3.51662119994773e-05,-0.00013631358683952,2.27373675443232e-13,204.0,2.0,2.0,1196.51000372579,1591.3069239353,1219.18215659295,2,6
1600.0,0.0,568.921642021602,0.000128720008808779,0.0,0.0,0.0905164631176405,0.909472936050109,0.0,0.000128720008808779,-1.06008322506845e-05,3.41060513164848e-13,468.0,4.0,2.0,100.0,1600.0,0.0,2,6
1600.0,100.0,201.518356316932,0.000180344393582868,0.0,0.0,0.0924134556525939,0.90757361390201,0.0,0.000180344393582868,-1.29304453957424e-05,1.27897692436818e-13,264.0,3.0,2.0,124.48028485723,1600.0,100.0,2,6
1600.0,200.0,121.254051160461,6.97956158138584e-05,0.0,0.0,0.0982870779063724,0.901727552426768,0.0,6.97956158138584e-05,1.46303331407527e-05,1.13686837721616e-13,240.0,3.0,2.0,200.647998711555,1600.0,200.0,2,6
1600.0,300.0,98.4555277094468,2.55475804002712e-05,0.0,0.0,0.108610840463439,0.891382691384729,0.0,2.55475804002712e-05,-6.46815183169558e-06,1.13686837721616e-13,240.0,3.0,3.0,291.588575660582,1600.0,300.0,2,6
1600.0,400.0,92.5868324875207,1.62007645550942e-05,0.0,0.0,0.124396651807222,0.875582650409042,0.0,1.62007645550942e-05,-2.06977837352573e-05,1.06581410364015e-13,228.0,2.0,2.0,387.024773786617,1600.0,400.0,2,6
1600.0,500.0,96.3353674111605,1.66508339933866e-05,0.0,0.0,0.147251095907964,0.852800999512681,0.0,1.66508339933866e-05,5.20954206442159e-05,1.06581410364015e-13,228.0,2.0,2.0,484.306156881572,1600.0,500.0,2,6
1600.0,600.0,108.843387930935,2.03326268488364e-05,0.0,0.0,0.179204802329952,0.820732505902294,0.0,2.03326268488364e-05,-6.26917677545302e-05,9.9475983006414e-14,228.0,2.0,3.0,582.508997065464,1600.0,600.0,2,6
