x,y,J,P_finish,P_onsite,P_H,P_N,P_normal,P_finish_N,P_finish_normal,probability_residual,mec_gap,angle_calls,root_count,depth_capped,distance_K1,x_global,y_global,level,scan
261.306923935298,554.182156592954,45.4357855477111,0.194058131716349,0.0,0.0,0.0,1.00000025509376,0.0,0.194058131716349,2.55093761225567e-07,1.13686837721616e-13,276.0,2.0,1.0,549.537317324868,345.817843407046,261.306923935298,2,6
261.306923935298,589.182156592954,44.1726956768486,0.192099267847543,0.0,0.0,0.0,1.00000014177534,0.0,0.192099267847543,1.41775335027461e-07,1.13686837721616e-13,276.0,2.0,2.0,584.531986655341,310.817843407046,261.306923935298,2,6
261.306923935298,624.182156592954,43.1146501841028,0.189208391493358,0.0,0.0,0.0,0.999999865139055,0.0,0.189208391493358,-1.34860944966952e-07,1.13686837721616e-13,276.0,2.0,2.0,619.526655985815,275.817843407046,261.306923935298,2,6
261.306923935298,659.182156592954,42.2292014674111,0.185405156362894,0.0,0.0,4.26094427098153e-07,0.999999618219994,4.26094427098153e-07,0.185404730268467,4.43144212436408e-08,1.13686837721616e-13,276.0,2.0,1.0,654.521325316289,240.817843407046,261.306923935298,2,6
261.306923935298,694.182156592954,41.5238930615713,0.1807028185918,0.0,0.0,0.00157921925963011,0.99842041347873,0.0,0.1807028185918,-3.67261639877547e-07,1.13686837721616e-13,300.0,2.0,1.0,689.515994646762,205.817843407046,261.306923935298,2,6
261.306923935298,729.182156592954,41.7871735495036,0.175112234035792,0.0,0.0,0.0101172275769476,0.989882343064487,0.0,0.175112234035792,-4.29358564923987e-07,1.13686837721616e-13,300.0,2.0,2.0,724.510663977236,170.817843407046,261.306923935298,2,6
261.306923935298,764.182156592954,44.8763767574121,0.168637059420045,0.0,0.0,0.0275774014059097,0.972422637063249,0.0,0.168637059420045,3.84691591914788e-08,1.13686837721616e-13,300.0,2.0,0.0,759.50533330771,135.817843407046,261.306923935298,2,6
261.306923935298,799.182156592954,53.2673666206865,0.161274967259332,0.0,0.0,0.0550596068960907,0.944940191546087,0.0,0.161274967259332,-2.01557822543386e-07,1.13686837721616e-13,300.0,2.0,1.0,794.500002638184,100.817843407046,261.306923935298,2,6
261.306923935298,834.182156592954,67.8226432771849,0.153015739392509,0.0,0.0,0.093647898909648,0.906352890695446,0.0,0.153015739392509,7.8960509375392e-07,1.13686837721616e-13,324.0,2.0,0.0,829.494671968657,65.8178434070464,261.306923935298,2,6
261.306923935298,869.182156592954,86.0621018291882,0.143853008784542,0.0,0.0,0.141405975894947,0.85858951700725,0.0,0.143853008784542,-4.50709780286385e-06,1.13686837721616e-13,324.0,2.0,1.0,864.489341299131,30.8178434070464,261.306923935298,2,6
261.306923935298,904.182156592954,109.831862177852,0.13371754648922,0.0,0.0,0.19323774349629,0.806755531757324,0.0,0.13371754648922,-6.72474638641063e-06,1.13686837721616e-13,228.0,2.0,0.0,899.484010629605,-4.18215659295356,261.306923935298,2,6
261.306923935298,939.182156592954,140.817802138998,0.122581492836444,0.0,0.0,0.248026472430179,0.751963842042462,0.0,0.122581492836444,-9.6855273583607e-06,1.13686837721616e-13,324.0,2.0,1.0,934.478679960078,-39.1821565929536,261.306923935298,2,6
261.306923935298,974.182156592954,252.455195564695,0.110343675896309,0.0,0.0,0.306296652210209,0.693694393322433,0.0,0.110343675896309,-8.9544673574915e-06,1.13686837721616e-13,276.0,2.0,0.0,969.473349290552,-74.1821565929536,261.306923935298,2,6
261.306923935298,1009.18215659295,298.156110511291,0.0942687778572563,0.0,0.0,0.37097352499771,0.629009885115424,0.0,0.0942687778572563,-1.65898868660364e-05,1.13686837721616e-13,228.0,2.0,0.0,1004.46801862103,-109.182156592954,261.306923935298,2,6
261.306923935298,1044.18215659295,346.366090787953,0.0740411254327381,0.0,0.0,0.438905181545758,0.561072097828505,0.0,0.0740411254327381,-2.27206257373824e-05,1.13686837721616e-13,228.0,2.0,0.0,1039.4626879515,-144.182156592954,261.306923935298,2,6
261.306923935298,1079.18215659295,393.092948303071,0.0540677680768723,0.0,0.0,0.504629400583445,0.495348940390941,0.0,0.0540677680768723,-2.16590256145732e-05,1.13686837721616e-13,228.0,2.0,0.0,1074.45735728197,-179.182156592954,261.306923935298,2,6
261.306923935298,1114.18215659295,438.10969081839,0.0148403859177234,0.0,0.0,0.567846691169619,0.432132786264451,0.0,0.0148403859177234,-2.05225659295483e-05,1.13686837721616e-13,228.0,2.0,1.0,1109.45202661245,-214.182156592954,261.306923935298,2,6
261.306923935298,1149.18215659295,481.190339682716,0.000323832955188425,0.0,0.0,0.628257314252518,0.371721682848113,0.0,0.000323832955188425,-2.10028993690159e-05,1.13686837721616e-13,228.0,2.0,1.0,1144.44669594292,-249.182156592954,261.306923935298,2,6
261.306923935298,1184.18215659295,522.129307949803,0.000285486109185318,0.0,0.0,0.685587091952988,0.314420904215621,0.0,0.000285486109185318,7.99616860902574e-06,1.13686837721616e-13,228.0,2.0,1.0,1179.44136527339,-284.182156592954,261.306923935298,2,6
261.306923935298,1219.18215659295,560.652851790903,0.000248604991344494,0.0,0.0,0.739469411719265,0.260545057056441,0.0,0.000248604991344494,1.44687757057671e-05,1.13686837721616e-13,180.0,2.0,0.0,1214.43603460387,-319.182156592954,261.306923935298,2,6
261.953125,-30.0,332.968737953056,0.0610821660949626,0.0,0.0,0.0,1.00000104654542,0.0,0.0610821660949626,1.04654542409932e-06,2.27373675443232e-13,432.0,5.0,1.0,25.4237184496752,930.0,261.953125,2,6
261.953125,-10.0,484.751069591646,0.0246094514735833,0.00600654263014826,0.0,0.0,1.00000083026408,0.0,0.0246094514735833,8.30264076601139e-07,4.31496000041776e-09,552.0,5.0,1.0,5.42676454654738,910.0,261.953125,2,6
261.953125,0.0,572.158353254962,0.0129343428647045,0.00643092087128951,0.00275772602981956,0.0,0.997241887994316,0.0,0.0101766168348849,-3.85975864602983e-07,5.6843418860808e-13,900.0,8.0,2.0,0.0,900.0,261.953125,2,6
261.953125,10.0,484.751069591639,0.024609451473583,0.00600654263014808,0.0,0.0,1.00000083026406,0.0,0.024609451473583,8.30264061946195e-07,4.31486779639556e-09,552.0,5.0,1.0,5.42676454654738,890.0,261.953125,2,6
261.953125,30.0,332.96873795305,0.0610821660949619,0.0,0.0,0.0,1.00000104654541,0.0,0.0610821660949619,1.04654540922233e-06,2.8421709430404e-13,432.0,5.0,1.0,25.4237184496752,870.0,261.953125,2,6
285.3125,-30.0,322.596420014282,0.0632547345461959,0.0,0.0,0.0,1.00000115970805,0.0,0.0632547345461959,1.15970804714927e-06,2.55795384873636e-13,456.0,5.0,1.0,25.0160411430543,930.0,285.3125,2,6
285.3125,-10.0,473.186522799672,0.0248966201127754,0.00615558028237496,0.0,0.0,0.999999368493438,0.0,0.0248966201127754,-6.31506561932227e-07,3.83904968925819e-09,600.0,5.0,2.0,5.01908723992646,910.0,285.3125,2,6
285.3125,0.0,554.903046388844,0.0142249219414044,0.00700406166000542,0.00284159831585413,0.0,0.997157961520827,0.0,0.0113833236255503,-4.40163319126441e-07,3.41060513164848e-13,900.0,8.0,2.0,0.0,900.0,285.3125,2,6
285.3125,10.0,473.186522799665,0.0248966201127752,0.00615558028237482,0.0,0.0,0.999999368493426,0.0,0.0248966201127752,-6.31506574255702e-07,3.83906689771507e-09,600.0,5.0,2.0,5.01908723992646,890.0,285.3125,2,6
285.3125,30.0,322.596420014275,0.0632547345461956,0.0,0.0,0.0,1.00000115970803,0.0,0.0632547345461956,1.15970803027388e-06,2.27373675443232e-13,456.0,5.0,1.0,25.0160411430543,870.0,285.3125,2,6
296.306923935298,-1195.81784340705,518.656226266465,0.000263882910953951,0.0,0.0,0.680763077430738,0.319233261118241,0.0,0.000263882910953951,-3.66145102026483e-06,1.13686837721616e-13,228.0,2.0,1.0,1190.46444569072,2095.81784340705,296.306923935298,2,6
296.306923935298,-1160.81784340705,476.048955953427,0.000300699986432868,0.0,0.0,0.621108670649377,0.378921424046212,0.0,0.000300699986432868,3.00946955891224e-05,1.13686837721616e-13,228.0,2.0,0.0,1155.46977636025,2060.81784340705,296.306923935298,2,6
296.306923935298,-1125.81784340705,431.118985846394,0.000338975425444266,0.0,0.0,0.558122677175243,0.441913011672024,0.0,0.000338975425444266,3.56888472670125e-05,1.13686837721616e-13,228.0,2.0,1.0,1120.47510702977,2025.81784340705,296.306923935298,2,6
296.306923935298,-1090.81784340705,384.122401327596,0.0470858539746389,0.0,0.0,0.492147429822154,0.507887617382069,0.0,0.0470858539746389,3.50472042229821e-05,1.17239551400417e-13,252.0,4.0,0.0,1085.4804376993,1990.81784340705,296.306923935298,2,6
296.306923935298,-1055.81784340705,335.296173219495,0.0748114547271174,0.0,0.0,0.423497926109158,0.576533736331016,0.0,0.0748114547271174,3.16624401741628e-05,1.13686837721616e-13,228.0,2.0,1.0,1050.48576836883,1955.81784340705,296.306923935298,2,6
296.306923935298,-1020.81784340705,284.873012027919,0.0965615370294331,0.0,0.0,0.352481809602766,0.647546823370699,0.0,0.0965615370294331,2.86329734646706e-05,1.20792265079217e-13,228.0,2.0,0.0,1015.49109903835,1920.81784340705,296.306923935298,2,6
296.306923935298,-985.817843407046,234.855352765506,0.116409587889865,0.0,0.0,0.281832743347098,0.7181795391684,0.0,0.116409587889865,1.22825154975637e-05,1.13686837721616e-13,300.0,2.0,1.0,980.49642970788,1885.81784340705,296.306923935298,2,6
296.306923935298,-950.817843407046,128.803455263002,0.129977855226819,0.0,0.0,0.219734744315664,0.780268705591077,0.0,0.129977855226819,3.44990674117085e-06,1.20792265079217e-13,276.0,2.0,0.0,945.501760377406,1850.81784340705,296.306923935298,2,6
296.306923935298,-915.817843407046,97.0215442993107,0.142157671639706,0.0,0.0,0.161905162086536,0.838090261528873,0.0,0.142157671639706,-4.5763845901714e-06,1.13686837721616e-13,324.0,2.0,1.0,910.507091046932,1815.81784340705,296.306923935298,2,6
296.306923935298,-880.817843407046,73.8269120183317,0.153203960430586,0.0,0.0,0.109083819550783,0.890916290233807,0.0,0.153203960430586,1.09784590751616e-07,1.70530256582424e-13,348.0,2.0,1.0,875.512421716458,1780.81784340705,296.306923935298,2,6
296.306923935298,-845.817843407046,55.5805553122356,0.163250255840446,0.0,0.0,0.0663383135915974,0.933661387076975,0.0,0.163250255840446,-2.99331427422445e-07,1.13686837721616e-13,348.0,2.0,2.0,840.517752385985,1745.81784340705,296.306923935298,2,6
296.306923935298,-810.817843407046,44.9157507912505,0.172323342186508,0.0,0.0,0.0352029570588784,0.96479740511646,0.0,0.172323342186508,3.62175338608495e-07,1.13686837721616e-13,348.0,2.0,2.0,805.523083055511,1710.81784340705,296.306923935298,2,6
296.306923935298,-775.817843407046,40.3951193246786,0.180453401045237,0.0,0.0,0.0145488137623948,0.985450776097974,0.0,0.180453401045237,-4.10139631257245e-07,1.13686837721616e-13,300.0,2.0,2.0,770.528413725037,1675.81784340705,296.306923935298,2,6
296.306923935298,-740.817843407046,39.3397478846558,0.187657594057097,0.0,0.0,0.00328125135104283,0.996719026180044,0.0,0.187657594057097,2.77531086334548e-07,1.13686837721616e-13,300.0,2.0,1.0,735.533744394564,1640.81784340705,296.306923935298,2,6
296.306923935298,-705.817843407046,39.703129511489,0.193943322258378,0.0,0.0,6.14231839354096e-05,0.999938801198331,0.0,0.193943322258378,2.24382266766909e-07,1.13686837721616e-13,276.0,2.0,2.0,700.53907506409,1605.81784340705,296.306923935298,2,6
296.306923935298,-670.817843407046,40.3159567871691,0.199310234193418,0.0,0.0,0.0,1.00000042765761,0.0,0.199310234193418,4.27657614210375e-07,1.13686837721616e-13,228.0,2.0,0.0,665.544405733616,1570.81784340705,296.306923935298,2,6
296.306923935298,-635.817843407046,41.0572242829643,0.203751473452419,0.0,0.0,0.0,1.00000011611577,0.0,0.203751473452419,1.16115774551062e-07,1.13686837721616e-13,228.0,2.0,0.0,630.549736403143,1535.81784340705,296.306923935298,2,6
296.306923935298,-600.817843407046,41.9508616292596,0.207254431452567,0.0,0.0,0.0,1.00000006057747,0.0,0.207254431452567,6.05774748141386e-08,1.13686837721616e-13,228.0,2.0,0.0,595.555067072669,1500.81784340705,296.306923935298,2,6
296.306923935298,-565.817843407046,43.02502458848,0.209801152743295,0.0,0.0,0.0,0.999999999941133,0.0,0.209801152743295,-5.88668003231874e-11,1.13686837721616e-13,228.0,2.0,1.0,560.560397742195,1465.81784340705,296.306923935298,2,6
296.306923935298,-530.817843407046,44.3151534634374,0.211368472011621,0.0,0.0,0.0,0.999999685875516,0.0,0.211368472011621,-3.14124483868916e-07,1.27897692436818e-13,228.0,2.0,1.0,525.565728411722,1430.81784340705,296.306923935298,2,6
296.306923935298,-495.817843407046,45.866519696227,0.211927918063374,0.0,0.0,0.0,1.00000051932553,0.0,0.211927918063374,5.19325525916159e-07,1.13686837721616e-13,228.0,2.0,0.0,490.571059081248,1395.81784340705,296.306923935298,2,6
296.306923935298,-460.817843407046,47.7374742109974,0.21144538649188,0.0,0.0,0.0,0.999999681202777,0.0,0.21144538649188,-3.18797222731426e-07,1.13686837721616e-13,252.0,2.0,1.0,455.576389750774,1360.81784340705,296.306923935298,2,6
296.306923935298,-425.817843407046,50.0051576291413,0.209880550552453,0.0,0.0,0.0,1.00000013239448,0.0,0.209880550552453,1.32394475826914e-07,1.13686837721616e-13,252.0,2.0,2.0,420.5817204203,1325.81784340705,296.306923935298,2,6
296.306923935298,-390.817843407046,52.7726583218968,0.207185940785199,0.0,0.0,0.0,0.999998673130623,0.0,0.207185940785199,-1.32686937681648e-06,1.13686837721616e-13,228.0,2.0,1.0,385.587051089827,1290.81784340705,296.306923935298,2,6
296.306923935298,-355.817843407046,56.1820208903891,0.203305567580091,0.0,0.0,0.0,0.999999585695487,0.0,0.203305567580091,-4.14304512807995e-07,1.4210854715202e-13,300.0,2.0,1.0,350.592381759353,1255.81784340705,296.306923935298,2,6
296.306923935298,-320.817843407046,60.4324314065593,0.198172869213985,0.0,0.0,0.0,1.00000000645123,0.0,0.198172869213985,6.4512273301176e-09,1.4210854715202e-13,300.0,2.0,1.0,315.597712428879,1220.81784340705,296.306923935298,2,6
296.306923935298,-285.817843407046,65.8134752928173,0.191707606062828,0.0,0.0,0.0,0.999999939168875,0.0,0.191707606062828,-6.08311253591509e-08,1.4210854715202e-13,324.0,2.0,1.0,280.603043098406,1185.81784340705,296.306923935298,2,6
296.306923935298,-250.817843407046,72.7607902050333,0.183811015354586,0.0,0.0,0.0,0.999999755435207,0.0,0.183811015354586,-2.44564793305813e-07,1.4210854715202e-13,276.0,2.0,0.0,245.608373767932,1150.81784340705,296.306923935298,2,6
296.306923935298,-215.817843407046,81.9601773304059,0.174357917510669,0.0,0.0,0.0,0.99999953704852,0.0,0.174357917510669,-4.62951480484364e-07,1.4210854715202e-13,300.0,2.0,2.0,210.613704437458,1115.81784340705,296.306923935298,2,6
296.306923935298,-180.817843407046,94.5513669688271,0.163183085710404,0.0,0.0,0.0,0.999999817437809,0.0,0.163183085710404,-1.82562191253233e-07,1.4210854715202e-13,312.0,3.0,2.0,175.619035106985,1080.81784340705,296.306923935298,2,6
296.306923935298,-145.817843407046,112.563073593269,0.150055798186542,0.0,0.0,0.0,0.999999750703547,0.0,0.150055798186542,-2.49296452592418e-07,1.13686837721616e-13,360.0,3.0,1.0,140.624365776511,1045.81784340705,296.306923935298,2,6
296.306923935298,-110.817843407046,139.931342433045,0.134626901891419,0.0,0.0,0.0,0.999999850026602,0.0,0.134626901891419,-1.49973398366754e-07,1.4210854715202e-13,360.0,3.0,2.0,105.629696446037,1010.81784340705,296.306923935298,2,6
296.306923935298,-75.8178434070464,185.24742883519,0.116299646729367,0.0,0.0,0.0,1.00000029963436,0.0,0.116299646729367,2.99634360878542e-07,1.70530256582424e-13,384.0,3.0,3.0,70.6350271155635,975.817843407046,296.306923935298,2,6
296.306923935298,-40.8178434070464,272.083329101655,0.0806716164739566,0.0,0.0,0.0,0.999998958009579,0.0,0.0806716164739566,-1.04199042061381e-06,1.70530256582424e-13,432.0,5.0,1.0,35.6403577850898,940.817843407046,296.306923935298,2,6
296.306923935298,-5.81784340704644,527.435030322711,0.0161849805821708,0.006709924774115,0.00118817851589931,0.0,0.998811912933878,0.0,0.0149968020662715,9.14497768622624e-08,1.78840195985686e-08,648.0,5.0,1.0,0.645688454616119,905.817843407046,296.306923935298,2,6
296.306923935298,29.1821565929536,321.828673144313,0.0627292945617099,0.0,0.0,0.0,1.00000104273307,0.0,0.0627292945617099,1.04273306766878e-06,2.27373675443232e-13,456.0,5.0,1.0,24.0064431424574,870.817843407046,296.306923935298,2,6
296.306923935298,64.1821565929536,207.401322431061,0.107283212134732,0.0,0.0,0.0,1.00000010421906,0.0,0.107283212134732,1.04219063601363e-07,1.4210854715202e-13,432.0,5.0,2.0,59.0011124729311,835.817843407046,296.306923935298,2,6
296.306923935298,99.1821565929536,152.33834520871,0.128896975890848,0.0,0.0,0.0,1.00000015186003,0.0,0.128896975890848,1.51860033215101e-07,1.4210854715202e-13,360.0,3.0,1.0,93.9957818034048,800.817843407046,296.306923935298,2,6
296.306923935298,134.182156592954,120.339186106079,0.145204241673559,0.0,0.0,0.0,1.00000009587512,0.0,0.145204241673559,9.5875123173883e-08,1.70530256582424e-13,360.0,3.0,3.0,128.990451133879,765.817843407046,296.306923935298,2,6
296.306923935298,169.182156592954,99.7979968449826,0.159049620848151,0.0,0.0,0.0,1.00000007029335,0.0,0.159049620848151,7.02933522500615e-08,1.4210854715202e-13,336.0,3.0,3.0,163.985120464352,730.817843407046,296.306923935298,2,6
296.306923935298,204.182156592954,85.6942513185693,0.170843598828302,0.0,0.0,0.0,1.00000028806246,0.0,0.170843598828302,2.8806245788715e-07,1.4210854715202e-13,300.0,2.0,3.0,198.979789794826,695.817843407046,296.306923935298,2,6
296.306923935298,239.182156592954,75.5252422218745,0.180848210104527,0.0,0.0,0.0,1.00000003240229,0.0,0.180848210104527,3.24022895181741e-08,1.4210854715202e-13,300.0,2.0,1.0,233.9744591253,660.817843407046,296.306923935298,2,6
296.306923935298,274.182156592954,67.9220510954103,0.189246751622704,0.0,0.0,0.0,1.00000016236578,0.0,0.189246751622704,1.62365776601447e-07,1.13686837721616e-13,300.0,2.0,2.0,268.969128455773,625.817843407046,296.306923935298,2,6
296.306923935298,309.182156592954,62.0781205776689,0.196175797667944,0.0,0.0,0.0,0.999999836911677,0.0,0.196175797667944,-1.63088322846505e-07,1.13686837721616e-13,324.0,2.0,2.0,303.963797786247,590.817843407046,296.306923935298,2,6
296.306923935298,344.182156592954,57.4897232776362,0.20174180964295,0.0,0.0,0.0,0.999999728254885,0.0,0.20174180964295,-2.71745114632793e-07,1.13686837721616e-13,300.0,2.0,2.0,338.958467116721,555.817843407046,296.306923935298,2,6
296.306923935298,379.182156592954,53.8265792307318,0.206030532786836,0.0,0.0,0.0,1.00000040533191,0.0,0.206030532786836,4.05331907149531e-07,1.13686837721616e-13,276.0,2.0,2.0,373.953136447194,520.817843407046,296.306923935298,2,6
296.306923935298,414.182156592954,50.8637077850818,0.209112663848013,0.0,0.0,0.0,0.999999877154923,0.0,0.209112663848013,-1.228450766666e-07,1.13686837721616e-13,252.0,2.0,2.0,408.947805777668,485.817843407046,296.306923935298,2,6
296.306923935298,449.182156592954,48.4429091008372,0.211047437382446,0.0,0.0,0.0,1.0000001909912,0.0,0.211047437382446,1.90991196413748e-07,1.13686837721616e-13,252.0,2.0,0.0,443.942475108142,450.817843407046,296.306923935298,2,6
296.306923935298,484.182156592954,46.4496797487774,0.211884974891695,0.0,0.0,0.0,1.00000005061949,0.0,0.211884974891695,5.06194934857263e-08,1.27897692436818e-13,228.0,2.0,1.0,478.937144438616,415.817843407046,296.306923935298,2,6
296.306923935298,519.182156592954,44.7993604143263,0.211667856313371,0.0,0.0,0.0,1.00000011341418,0.0,0.211667856313371,1.13414176938775e-07,1.13686837721616e-13,228.0,2.0,1.0,513.931813769089,380.817843407046,296.306923935298,2,6
296.306923935298,554.182156592954,43.4279488164082,0.210432174828828,0.0,0.0,0.0,0.999999660464655,0.0,0.210432174828828,-3.39535344506814e-07,1.13686837721616e-13,228.0,2.0,1.0,548.926483099563,345.817843407046,296.306923935298,2,6
296.306923935298,589.182156592954,42.286363259804,0.208208226112842,0.0,0.0,0.0,1.00000018683661,0.0,0.208208226112842,1.86836610405194e-07,1.13686837721616e-13,228.0,2.0,0.0,583.921152430036,310.817843407046,296.306923935298,2,6
296.306923935298,624.182156592954,41.3361408642836,0.205020917617907,0.0,0.0,0.0,0.999999992012869,0.0,0.205020917617907,-7.98713128968842e-09,1.13686837721616e-13,228.0,2.0,0.0,618.91582176051,275.817843407046,296.306923935298,2,6
296.306923935298,659.182156592954,40.5469779562598,0.200889940142186,0.0,0.0,0.0,1.00000037483872,0.0,0.200889940142186,3.74838722949633e-07,1.13686837721616e-13,228.0,2.0,0.0,653.910491090984,240.817843407046,296.306923935298,2,6
296.306923935298,694.182156592954,39.8946079506438,0.195829739104292,0.0,0.0,2.86659142009879e-08,1.00000025963025,2.86659142009879e-08,0.195829710438378,2.88296165384949e-07,1.13686837721616e-13,276.0,2.0,1.0,688.905160421458,205.817843407046,296.306923935298,2,6
296.306923935298,729.182156592954,39.3873421888572,0.189849061393214,0.0,0.0,0.0014352564693807,0.998564479045609,0.0,0.189849061393214,-2.64485010670334e-07,1.13686837721616e-13,276.0,2.0,1.0,723.899829751931,170.817843407046,296.306923935298,2,6
296.306923935298,764.182156592954,39.7723906031476,0.18295061704354,0.0,0.0,0.00981336747964364,0.990186355142044,0.0,0.18295061704354,-2.77378312318888e-07,1.13686837721616e-13,300.0,2.0,1.0,758.894499082405,135.817843407046,296.306923935298,2,6
296.306923935298,799.182156592954,42.877748968681,0.175129731711745,0.0,0.0,0.0272288931385386,0.972772070211635,0.0,0.175129731711745,9.63350173188715e-07,1.13686837721616e-13,300.0,2.0,2.0,793.889168412879,100.817843407046,296.306923935298,2,6
296.306923935298,834.182156592954,51.1570871843421,0.166372774975112,0.0,0.0,0.054753836585346,0.945245476723675,0.0,0.166372774975112,-6.86690978746185e-07,1.13686837721616e-13,324.0,2.0,2.0,828.883837743352,65.8178434070464,296.306923935298,2,6
296.306923935298,869.182156592954,67.8122535401771,0.156654364045555,0.0,0.0,0.0935336755070001,0.906466036482897,0.0,0.156654364045555,-2.88010102766911e-07,1.13686837721616e-13,324.0,2.0,1.0,863.878507073826,30.8178434070464,296.306923935298,2,6
296.306923935298,904.182156592954,88.4371802404022,0.145951712374428,0.0,0.0,0.143568887752142,0.85643375015467,0.0,0.145951712374428,2.63790681231946e-06,1.20792265079217e-13,324.0,2.0,1.0,898.8731764043,-4.18215659295356,296.306923935298,2,6
296.306923935298,939.182156592954,117.077345863843,0.134150557958574,0.0,0.0,0.200100706645653,0.799892392094637,0.0,0.134150557958574,-6.90125970992383e-06,1.13686837721616e-13,300.0,2.0,0.0,933.867845734773,-39.1821565929536,296.306923935298,2,6
296.306923935298,974.182156592954,219.852022178985,0.121151458720407,0.0,0.0,0.260531686716926,0.73945078142727,0.0,0.121151458720407,-1.75318558039983e-05,1.13686837721616e-13,300.0,2.0,1.0,968.862515065247,-74.1821565929536,296.306923935298,2,6
296.306923935298,1009.18215659295,267.760818808756,0.103866385302852,0.0,0.0,0.328353696972491,0.671627612595297,0.0,0.103866385302852,-1.86904322120318e-05,1.13686837721616e-13,228.0,2.0,1.0,1003.85718439572,-109.182156592954,296.306923935298,2,6
296.306923935298,1044.18215659295,318.65845890946,0.0820134053159451,0.0,0.0,0.400082281018114,0.599894101849735,0.0,0.0820134053159451,-2.36171321503775e-05,1.13686837721616e-13,228.0,2.0,0.0,1038.8518537262,-144.182156592954,296.306923935298,2,6
296.306923935298,1079.18215659295,368.038200703203,0.059005930103045,0.0,0.0,0.46954832283713,0.53042759262358,0.0,0.059005930103045,-2.40845392895928e-05,1.13686837721616e-13,228.0,4.0,0.0,1073.84652305667,-179.182156592954,296.306923935298,2,6
296.306923935298,1114.18215659295,415.669382069846,0.000352052685814126,0.0,0.0,0.536447564214864,0.463530659104163,0.0,0.000352052685814126,-2.17766809722519e-05,1.13686837721616e-13,204.0,2.0,0.0,1108.84119238714,-214.182156592954,296.306923935298,2,6
296.306923935298,1149.18215659295,461.325933682841,0.00031325441946565,0.0,0.0,0.600480066525542,0.399512304375874,0.0,0.00031325441946565,-7.6290985834282e-06,1.13686837721616e-13,228.0,2.0,1.0,1143.83586171762,-249.182156592954,296.306923935298,2,6
296.306923935298,1184.18215659295,504.769535919538,0.000275971122237422,0.0,0.0,0.661327933079041,0.338689722044157,0.0,0.000275971122237422,1.76551231980682e-05,1.13686837721616e-13,228.0,2.0,1.0,1178.83053104809,-284.182156592954,296.306923935298,2,6
296.306923935298,1219.18215659295,545.726999590406,0.000240036312351463,0.0,0.0,0.718625142386995,0.2813906851477,0.0,0.000240036312351463,1.58275346953118e-05,1.13686837721616e-13,180.0,2.0,0.0,1213.82520037856,-319.182156592954,296.306923935298,2,6
300.0,-1600.0,747.615393469891,0.0,0.0,0.0,0.999999999999998,0.0,0.0,0.0,-1.88737914186277e-15,1.13686837721616e-13,12.0,0.0,0.0,1594.52059031904,2500.0,300.0,2,6
300.0,-1500.0,747.507407151349,1.76010063356676e-06,0.0,0.0,0.999850415556764,0.000147422193261307,0.0,1.76010063356676e-06,-2.16224997451331e-06,1.13686837721616e-13,108.0,4.0,0.0,1494.5358208034,2400.0,300.0,2,6
300.0,-1400.0,707.272638451032,6.97865599218923e-05,0.0,0.0,0.943942788586391,0.0560752316666651,0.0,6.97865599218923e-05,1.80202530564166e-05,1.13686837721616e-13,204.0,2.0,0.0,1394.55105128776,2300.0,300.0,2,6
300.0,-1300.0,628.414777443758,0.000160621980430907,0.0,0.0,0.834096332271016,0.165898878046079,0.0,0.000160621980430907,-4.78968290440474e-06,1.17239551400417e-13,204.0,2.0,1.0,1294.56628177212,2200.0,300.0,2,6
300.0,-1200.0,521.827806132629,0.000258561686320219,0.0,0.0,0.685203903476839,0.314781898796384,0.0,0.000258561686320219,-1.41977267773541e-05,1.13686837721616e-13,204.0,2.0,1.0,1194.58151225648,2100.0,300.0,2,6
300.0,-1100.0,394.101061743415,0.030978216963427,0.0,0.0,0.506175726986233,0.493843468477459,0.0,0.030978216963427,1.91954636923342e-05,1.13686837721616e-13,252.0,4.0,0.0,1094.59674274085,2000.0,300.0,2,6
300.0,-1000.0,250.949216978781,0.110617532418341,0.0,0.0,0.304655292022397,0.695354485907967,0.0,0.110617532418341,9.77793036405217e-06,1.13686837721616e-13,180.0,2.0,0.0,994.611973225206,1900.0,300.0,2,6
300.0,-900.0,83.4696974800145,0.148590898563104,0.0,0.0,0.1319818050962,0.868016688705923,0.0,0.148590898563104,-1.50619787675499e-06,1.13686837721616e-13,300.0,2.0,0.0,894.627203709567,1800.0,300.0,2,6
300.0,-800.0,42.3053524352724,0.176424164515119,0.0,0.0,0.0255289410201619,0.974471457903592,0.0,0.176424164515119,3.98923753586189e-07,1.13686837721616e-13,300.0,2.0,1.0,794.642434193928,1700.0,300.0,2,6
300.0,-700.0,39.6351350231495,0.196520213248321,0.0,0.0,9.652853524828e-07,0.999999017858419,9.652853524828e-07,0.196519247962969,-1.68562285240981e-08,1.13686837721616e-13,276.0,2.0,1.0,694.657664678289,1600.0,300.0,2,6
300.0,-600.0,41.7831937075934,0.209049219950025,0.0,0.0,0.0,1.00000002522716,0.0,0.209049219950025,2.52271559197936e-08,1.13686837721616e-13,228.0,2.0,0.0,594.67289516265,1500.0,300.0,2,6
300.0,-500.0,45.4361435339585,0.213717150250498,0.0,0.0,0.0,1.00000057291333,0.0,0.213717150250498,5.72913330776359e-07,1.13686837721616e-13,228.0,2.0,0.0,494.688125647011,1400.0,300.0,2,6
